"id","name","rmeffect","outcome","nobs","beta","se","subject","estimation","country","edulevel","identification","yearfirst","yearlast","coefspecification","mostcontrolled","heterogeneous","hettype","appendix","modeltable","fixedeffects","controls","splitsample","effectivepair","continent","elementary"
"565","Muralidharan",1,"Test score",268318,0.032,0.0086,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 6","school*grade + grade-by-student-gender FE","teacher active in union*female teacher + teacher active in union","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268215,0.036,0.00848,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 7","school*grade + grade-by-student-gender FE","teacher salary*female student + teacher salary","",NA,"Asia",1
"565","Muralidharan",1,"Test score",239932,0.03,0.00888,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 8","school*grade + grade-by-student-gender FE","teacher experience*female stuent + teacher experience","",NA,"Asia",1
"565","Muralidharan",1,"Test score",264581,0.035,0.0083,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 9","school*grade + grade-by-student-gender FE","teacher absence*female student + teacher absence","",NA,"Asia",1
"565","Muralidharan",1,"Test score",268264,0.034,0.00827,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel A Column 10","school*grade + grade-by-student-gender FE","teaching multigrade class*female student + teaching multigrade class","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.032,0.0089,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 1","school*grade + grade-by-student-gender FE","head teacher*female student + head teacher + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.034,0.0088,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 2","school*grade + grade-by-student-gender FE","contract teache* female student + contract teacher + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.036,0.0087,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 3","school*grade + grade-by-student-gender FE","teacher completeted 12th grade * female student + teacher completed 12th grade + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.034,0.0087,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 4","school*grade + grade-by-student-gender FE","teacher training*female studen + teacher training + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.034,0.0087,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 5","school*grade + grade-by-student-gender FE","teacher native to village*female teacher + teacher native to village + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.032,0.0091,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 6","school*grade + grade-by-student-gender FE","teacher active in union*female teacher + teacher active in union + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.035,0.0089,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 7","school*grade + grade-by-student-gender FE","teacher salary*female student + teacher salary + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.032,0.009,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 8","school*grade + grade-by-student-gender FE","teacher experience*female stuent + teacher experience + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.035,0.0087,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 9","school*grade + grade-by-student-gender FE","teacher absence*female student + teacher absence + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.033,0.00868,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 6 Panel B Column 10","school*grade + grade-by-student-gender FE","teaching multigrade class*female student + teaching multigrade class + all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",235022,0.026,0.0095,"Language and Maths (pooled)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",1,1,".",0,"Table 6 Panel B Column 11","school*grade + grade-by-student-gender FE","all teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",133907,0.0338,0.0106,"Math","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel A Column 1","no","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",133907,0.0335,0.00992,"Math","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel A Column 2","school FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",133907,0.0336,0.0094,"Math","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel A Column 3","block FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",133907,0.0312,0.00994,"Math","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel A Column 4","school + grade-by-student-gender FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",133907,0.0315,0.0094,"Math","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel A Column 5","school-grade + sgrade-by-student-gender FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",117205,0.0302,0.00988,"Math","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel A Column 6","school-grade + sgrade-by-student-gender FE","teacher characteristics","",NA,"Asia",1
"565","Muralidharan",1,"Test score",134641,0.0429,0.0104,"Language (Telugu)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel B Column 1","no","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",134641,0.0393,0.00979,"Language (Telugu)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel B Column 2","school FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",134641,0.0373,0.00915,"Language (Telugu)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel B Column 3","block FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",134641,0.0385,0.00979,"Language (Telugu)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel B Column 4","school + grade-by-student-gender FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",134641,0.0364,0.00917,"Language (Telugu)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",0,1,".",0,"Table 7 Panel B Column 5","school-grade + sgrade-by-student-gender FE","no","",NA,"Asia",1
"565","Muralidharan",1,"Test score",117817,0.0392,0.00971,"Language (Telugu)","OLS","India","Grade 1 to 5","Experiment","2005","2010","GxF",1,1,".",0,"Table 7 Panel B Column 6","school-grade + sgrade-by-student-gender FE","teacher characteristics","",NA,"Asia",1
"234","Neugebauer",1,"Grade",1439,-0.0994318181818182,0.174277017225558,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + 0.25 low SES quantile ",0,"","no","Student+Class/teacher characteristics","No",1,"Europe",1
"234","Neugebauer",1,"Grade",1559,-0.130681818181818,0.159822003407498,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + migrant students",0,"","no","Student+Class/teacher characteristics","No",2,"Europe",1
"234","Neugebauer",1,"Grade",3277,-0.13415404040404,0.117424666693054,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacher 4 years",0,"","no","Student+Class/teacher characteristics","No",3,"Europe",1
"234","Neugebauer",1,"Grade",2878,0.0852272727272727,0.116079241763244,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacherall subjects ",0,"","no","Student+Class/teacher characteristics","No",4,"Europe",1
"234","Neugebauer",1,"Grade",5858,-0.0896464646464647,0.0870594313224334,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","no","No",5,"Europe",1
"234","Neugebauer",1,"Grade",1439,-0.0616165277274375,0.194214711033651,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + 0.25 low SES quantile ",0,"","no","Student+Class/teacher characteristics","No",6,"Europe",1
"234","Neugebauer",1,"Grade",1559,-0.0704361483629334,0.217729028460007,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + migrant students",0,"","no","Student+Class/teacher characteristics","No",7,"Europe",1
"234","Neugebauer",1,"Grade",3277,0.0933913253594297,0.194897443696337,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacher 4 years",0,"","no","Student+Class/teacher characteristics","No",8,"Europe",1
"234","Neugebauer",1,"Grade",2878,0.0375740002416334,0.148289963043322,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacherall subjects ",0,"","no","Student+Class/teacher characteristics","No",9,"Europe",1
"234","Neugebauer",1,"Grade",5858,-0.0396278844992147,0.116558084243061,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","no","No",10,"Europe",1
"234","Neugebauer",1,"Grade",1439,0.0103448275862069,0.23167407322697,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + 0.25 low SES quantile ",0,"","no","Student+Class/teacher characteristics","No",11,"Europe",1
"234","Neugebauer",1,"Grade",1559,0.003448275862069,0.28160163672187,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + migrant students",0,"","no","Student+Class/teacher characteristics","No",12,"Europe",1
"234","Neugebauer",1,"Grade",3277,0.231800766283525,0.200264061377216,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacher 4 years",0,"","no","Student+Class/teacher characteristics","No",13,"Europe",1
"234","Neugebauer",1,"Grade",2878,0.0839080459770115,0.152354143075079,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacherall subjects ",0,"","no","Student+Class/teacher characteristics","No",14,"Europe",1
"234","Neugebauer",1,"Grade",5858,0.0593869731800766,0.180701613739247,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","no","No",15,"Europe",1
"234","Neugebauer",1,"Test score",5858,0.109180329561944,0.0726302211101231,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","Student characteristics","No",16,"Europe",1
"234","Neugebauer",1,"Test score",5858,0.0684130730024632,0.082647839605961,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender",0,"","no","Student+Class/teacher characteristics","No",17,"Europe",1
"234","Neugebauer",1,"Test score",1439,-0.167400736376264,0.149548848094657,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + 0.25 low SES quantile ",0,"","no","Student+Class/teacher characteristics","No",18,"Europe",1
"234","Neugebauer",1,"Test score",1559,-0.161267021600715,0.163005690801337,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + migrant students",0,"","no","Student+Class/teacher characteristics","No",19,"Europe",1
"234","Neugebauer",1,"Test score",3277,-0.10985246655065,0.117324155966047,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacher 4 years",0,"","no","Student+Class/teacher characteristics","No",20,"Europe",1
"234","Neugebauer",1,"Test score",2878,0.128140210998136,0.10760960588084,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacherall subjects ",0,"","no","Student+Class/teacher characteristics","No",21,"Europe",1
"234","Neugebauer",1,"Test score",5858,0.140985277638639,0.0944470508849595,"Math","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","no","No",22,"Europe",1
"234","Neugebauer",1,"Test score",5858,0.0308400285026218,0.0878130475592191,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","Student characteristics","No",23,"Europe",1
"234","Neugebauer",1,"Test score",5858,-0.0645072060720383,0.103259235496043,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender",0,"","no","Student+Class/teacher characteristics","No",24,"Europe",1
"234","Neugebauer",1,"Test score",1439,-0.100095434787471,0.225186916842325,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + 0.25 low SES quantile ",0,"","no","Student+Class/teacher characteristics","No",25,"Europe",1
"234","Neugebauer",1,"Test score",1559,0.0641926760191338,0.212919931837477,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + migrant students",0,"","no","Student+Class/teacher characteristics","No",26,"Europe",1
"234","Neugebauer",1,"Test score",3277,-0.0168246417733829,0.150749197828578,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacher 4 years",0,"","no","Student+Class/teacher characteristics","No",27,"Europe",1
"234","Neugebauer",1,"Test score",2878,-0.0075010038759731,0.11461371218253,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacherall subjects ",0,"","no","Student+Class/teacher characteristics","No",28,"Europe",1
"234","Neugebauer",1,"Test score",5858,0.0743870498401787,0.114416054923468,"Reading","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","no","No",29,"Europe",1
"234","Neugebauer",1,"Test score",5858,0.134615474329967,0.0986807201596019,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","Student characteristics","No",30,"Europe",1
"234","Neugebauer",1,"Test score",5858,0.0746706246139835,0.112901217974858,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender",0,"","no","Student+Class/teacher characteristics","No",31,"Europe",1
"234","Neugebauer",1,"Test score",1439,0.031213458373097,0.21283064433586,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + 0.25 low SES quantile ",0,"","no","Student+Class/teacher characteristics","No",32,"Europe",1
"234","Neugebauer",1,"Test score",1559,0.0727209941249431,0.216628070419412,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + migrant students",0,"","no","Student+Class/teacher characteristics","No",33,"Europe",1
"234","Neugebauer",1,"Test score",3277,0.0582609304151078,0.173131096512342,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacher 4 years",0,"","no","Student+Class/teacher characteristics","No",34,"Europe",1
"234","Neugebauer",1,"Test score",2878,0.131006264496219,0.126905762298365,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",1,0,"Gender + same teacherall subjects ",0,"","no","Student+Class/teacher characteristics","No",35,"Europe",1
"234","Neugebauer",1,"Test score",5858,0.158335370114388,0.133789668911901,"Science","OLS","Germany","Grade 4","Observational/Natural Experiment","2001","2001","BxM - GxM",0,0,"Gender",0,"","no","no","No",36,"Europe",1
"998","Rakshit",1,"Test score",6920,0.015,0.091,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,0,"",0,"Table 8 Column 1","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6951,0.044,0.068,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,0,"",0,"Table 8 Column 4","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",2402,-0.124,0.174,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,1,"low baseline math performance",0,"Table 10 Column 1","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",2278,0.277,0.153,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,1,"medium baseline math performance",0,"Table 10 Column 2","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",2177,-0.015,0.17,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,1,"high baseline math perforance",0,"Table 10 Column 3","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",2080,0.143,0.174,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,1,"proportion of girls lower than 50%",0,"Table 10 Column 4","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",2156,-0.052,0.135,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,1,"proportion of girls higher than 50%",0,"Table 10 Column 5","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6920,0.025,0.091,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"attrition corrected",1,"Table A2 Column 1","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6920,0.016,0.091,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Average measure",1,"Table A2 Column 2","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6920,-0.093,0.102,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Binary measures",1,"Table A2 Column 3","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6920,0.015,0.091,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"PCA measures",1,"Table A2 Column 4","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",4236,0.052,0.099,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Mixed class",1,"Table A2 Column 5","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",4284,0.097,0.103,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Gov. schools",1,"Table A2 Column 6","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6920,-0.043,0.086,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,1,"Additional ctrls 1",1,"Table A2 Column 7","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6920,-0.052,0.085,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,1,"Additional ctrls 2",1,"Table A2 Column 8","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6920,0.013,0.085,"Math","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Caste/class stereotype",1,"Table A2 Column 9","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6951,0.044,0.068,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"attrition corrected",1,"Table A4 Column 1","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6951,0.044,0.068,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Average measure",1,"Table A4 Column 2","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6951,0.04,0.072,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Binary measures",1,"Table A4 Column 3","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6951,0.044,0.068,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"PCA measures",1,"Table A4 Column 4","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",4251,0.01,0.07,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Mixed class",1,"Table A4 Column 5","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",3955,-0.032,0.099,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Gov. schools",1,"Table A4 Column 6","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6951,0.045,0.068,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Additional ctrls 1",1,"Table A4 Column 7","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6951,0.05,0.071,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",1,1,"Additional ctrls 2",1,"Table A4 Column 8","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"998","Rakshit",1,"Test score",6951,0.036,0.069,"English","OLS","India","Grade 9","Observational/Natural Experiment","2016","2017","GxF",0,1,"Caste/class stereotype",1,"Table A4 Column 9","Teacher FE","Student +  Teacher + Girl*Student +Girl*Teacher ","",NA,"Asia",0
"539","Xu18",1,"Test score",14957,0.145,0.058,"Math","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,"",0,"Table 3 Panel 1 Column 3","block FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",14638,-0.053,0.066,"English","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,"",0,"Table 3 Panel 1 Column 2","block FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",14751,0.104,0.061,"Chinese","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,"",0,"Table 3 Panel 1 Column 1","block FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",7879,0.142,0.079,"Chinese","OLS","China","Grade 7","Observational/Natural Experiment","2013","2014","GxF",1,1,"Year specific ",0,"Table 4 Panel 1a Column 1","school FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",6872,0.081,0.087,"Chinese","OLS","China","Grade 9","Observational/Natural Experiment","2013","2014","GxF",1,1,"Year specific ",0,"Table 4 Panel 1a Column 2","school FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",7112,0.027,0.085,"Chinese","OLS","China","Grade 8","Observational/Natural Experiment","2014","2015","GxF",1,1,"Year specific ",0,"Table 4 Panel 1a Column 3","school FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",7777,-0.048,0.073,"English","OLS","China","Grade 7","Observational/Natural Experiment","2013","2014","GxF",1,1,"Year specific ",0,"Table 4 Panel 2a Column 1","school FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",6861,-0.047,0.09,"English","OLS","China","Grade 9","Observational/Natural Experiment","2013","2014","GxF",1,1,"Year specific ",0,"Table 4 Panel 2a Column 2","school FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",7025,0.06,0.112,"English","OLS","China","Grade 8","Observational/Natural Experiment","2014","2015","GxF",1,1,"Year specific ",0,"Table 4 Panel 2a Column 3","school FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",7942,0.127,0.077,"Math","OLS","China","Grade 7","Observational/Natural Experiment","2013","2014","GxF",1,1,"Year specific ",0,"Table 4 Panel 3a Column 1","school FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",7015,0.153,0.083,"Math","OLS","China","Grade 9","Observational/Natural Experiment","2013","2014","GxF",1,1,"Year specific ",0,"Table 4 Panel 3a Column 2","school FE","teacher + student","",NA,"Asia",0
"539","Xu18",1,"Test score",7166,0.149,0.077,"Math","OLS","China","Grade 8","Observational/Natural Experiment","2014","2015","GxF",1,1,"Year specific ",0,"Table 4 Panel 3a Column 3","school FE","teacher + student","",NA,"Asia",0
"977","Xu20",1,"Test score",18990,0.0943,0.046,"Math","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,".",0,"Table 3 Panel C Column 1","block FE","teacher controls","",NA,"Asia",0
"977","Xu20",1,"Test score",19001,0.1146,0.0508,"Chinese","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,".",0,"Table 3 Panel C Column 2","block FE","teacher controls","",NA,"Asia",0
"977","Xu20",1,"Test score",18996,0.00458,0.0599,"English","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,".",0,"Table 3 Panel C Column 3","block FE","teacher controls","",NA,"Asia",0
"977","Xu20",1,"Test score",18990,-0.0268,0.0471,"Math","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,".",0,"Table 3 Panel C Column 1","block FE","teacher controls","",NA,"Asia",0
"977","Xu20",1,"Test score",19001,-0.097,0.045,"Chinese","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,".",0,"Table 3 Panel C Column 2","block FE","teacher controls","",NA,"Asia",0
"977","Xu20",1,"Test score",18996,-0.0297,0.0396,"English","OLS","China","Grade 7 and 9","Observational/Natural Experiment","2013","2014","GxF",1,0,".",0,"Table 3 Panel C Column 3","block FE","teacher controls","",NA,"Asia",0
